"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"categoria 3^ - tributi speciali ed altre entrate tributarie proprie";"categoria 3^ - tributi speciali ed altre entrate tributarie proprie"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"compartecipazione i.r.p.e.f.";"compartecipazione i.r.p.e.f."
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"compartecipazione i.r.p.e.f. (9)";"compartecipazione i.r.p.e.f."
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"diritti sulle pubbliche affissioni";"diritti sulle pubbliche affissioni"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"entrate da  fondo sperimentale di riequilibrio (2)";"entrate da  fondo sperimentale di riequilibrio"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"entrate da fondo di solidarietà comunale";"entrate da fondo di solidarietà comunale"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. (1) con aliquota";"i.c.i. (1) con aliquota"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. su abitazione principale per fattispecie non esenti";"i.c.i. su abitazione principale per fattispecie non esenti"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. su fattispecie diversa da abitazione principale";"i.c.i. su fattispecie diversa da abitazione principale"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. per poste esercizi precedenti (recupero evasione e altre fattispecie particolari)";"i.c.i. per poste esercizi precedenti (recupero evasione e altre fattispecie particolari)"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.m.u. sperimentale - abitazione principale e pertinenze";"i.m.u. sperimentale - abitazione principale e pertinenze"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.m.u. sperimentale - fattispecie diversa da abitazione principale";"i.m.u. sperimentale - fattispecie diversa da abitazione principale"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i.a.p.";"i.c.i.a.p."
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta comunale sulla pubblicità";"imposta comunale sulla pubblicità"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta comunale sulla pubblicità  (al netto dell'imposta sulle insegne)";"imposta comunale sulla pubblicità"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta di scopo";"imposta di scopo"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta di soggiorno comuni località turistiche (art. 4 d.lgs. 23/2011)";"imposta di soggiorno comuni località turistiche"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta di soggiorno comuni località turistiche (6)";"imposta di soggiorno comuni località turistiche"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta sulle insegne";"imposta sulle insegne"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tariffa igiene ambientale (2)";"tariffa igiene ambientale"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa di concessione su atti e provvedimenti comunali";"tassa di concessione su atti e provvedimenti comunali"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa per l'occupazione degli spazi ed aree pubbliche";"tassa per l'occupazione degli spazi ed aree pubbliche"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa per la raccolta e lo smaltimento dei rifiuti solidi urbani";"tassa per la raccolta e lo smaltimento dei rifiuti solidi urbani"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa per la raccolta e lo smaltimento dei rifiuti solidi urbani (4)";"tassa per la raccolta e lo smaltimento dei rifiuti solidi urbani"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa per lo smaltimento dei rifiuti solidi urbani";"tassa per la raccolta e lo smaltimento dei rifiuti solidi urbani"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"totale titolo i";"totale titolo i"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tributo comunale sui rifiuti e sui servizi (tares) - art. 14 co. 9 d.l. 201/11 (6) (7)";"tributo comunale sui rifiuti e sui servizi (tares)"
"preventivo";"3";"quadro-3-spese";"( n.c.) il campo deve contenere un valore e pertanto risulta non compilato dall'ente";""
"preventivo";"3";"quadro-3-spese";"(*) gli importi vanno riportati con due zero dopo la virgola.";""
"preventivo";"3";"quadro-3-spese";"(1) gli importi vanno riportati con due zero dopo la virgola.";""
"preventivo";"3";"quadro-3-spese";"l'arrotondamento  � effettuato per difetto qualora la prima cifra decimale sia inferiore a cinque.";""
"preventivo";"3";"quadro-3-spese";"l'arrotondamento � effettuato per difetto qualora la prima cifra decimale sia inferiore a cinque.";""
"preventivo";"3";"quadro-3-spese";"l'arrotondamento dell'ultima unit� � effettuato per eccesso qualora la prima cifra decimale sia superiore o uguale a cinque;";""
"preventivo";"3";"quadro-3-spese-spese-correnti";"(3) compilare il quadro 4 relativo al riepilogo delle spese correnti";""
"preventivo";"3";"quadro-3-spese-spese-correnti";"totale titolo i";"totale titolo i"
"preventivo";"3";"quadro-3-spese-spese-correnti";"totale titolo i (3)";"totale titolo i"
"preventivo";"3";"quadro-3-spese-spese-in-conto-capitale";"(4) compilare il quadro 5 relativo al riepilogo delle spese in conto capitale.";""
"preventivo";"3";"quadro-3-spese-spese-in-conto-capitale";"totale titolo ii";"totale titolo ii"
"preventivo";"3";"quadro-3-spese-spese-in-conto-capitale";"totale titolo ii (4)";"totale titolo ii"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di finanziamenti a breve termine";"rimborso di finanziamenti a breve termine"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di prestiti obbligazionari";"rimborso di prestiti obbligazionari"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di quota capitale di debiti pluriennali";"rimborso di quota capitale di debiti pluriennali"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di quota capitale di mutui e prestiti";"rimborso di quota capitale di mutui e prestiti"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso per anticipazioni di cassa";"rimborso per anticipazioni di cassa"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"totale titolo iii";"totale titolo iii"
"preventivo";"3";"quadro-3-spese-spese-per-servizi-per-conto-di-terzi";"totale generale delle spese";"totale generale delle spese"
"preventivo";"3";"quadro-3-spese-spese-per-servizi-per-conto-di-terzi";"totale titolo iv";"totale titolo iv"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"( * ) gli importi vanno riportati con due zero dopo la virgola.";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"( n.c.) il campo deve contenere un valore e pertanto risulta non compilato dall'ente";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"(1) gli importi vanno riportati con due zero dopo la virgola.";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni generali di amministrazione,di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni relative alla cultura e  ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"l'arrotondamento  � effettuato per difetto qualora la prima cifra decimale sia inferiore a cinque.";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"l'arrotondamento � effettuato per difetto qualora la prima cifra decimale sia inferiore a cinque.";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"l'arrotondamento dell'ultima unit� � effettuato per eccesso qualora la prima cifra decimale sia superiore o uguale a cinque;";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-di-riserva";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-di-riserva";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-svalutazione-crediti";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-svalutazione-crediti";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni generali di amministrazione,di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni generali di amministrazione di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni generali di amministrazione di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni generali di amministrazione,di gestione e di controllo.";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel campo dello sviluppo economico";"funzioni nel campo dello sviluppo economico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni relative ai beni culturali";"funzioni relative alla cultura ed ai beni culturali"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni relative ai servizi produttivi";"funzioni relative ai servizi produttivi"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni relative alla giustizia";"funzioni relative alla giustizia"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni riguardanti la gestione del territorio e dell'ambiente";"funzioni riguardanti la gestione del territorio e dell'ambiente"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"totale";"totale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzione di istruzione pubblica";"funzione di istruzione pubblica"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzione di polizia locale";"funzioni di polizia locale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni generali di amministrazione,di gestione e di controllo";"funzioni generali di amministrazione, di gestione e di controllo"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel campo della viabilità e dei trasporti";"funzioni nel campo della viabilità e dei trasporti"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel campo turistico";"funzioni nel campo turistico"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel settore sociale";"funzioni nel settore sociale"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel settore sportivo e ricreativo";"funzioni nel settore sportivo e ricreativo"
